# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      13.157        0.000     1477.957     2985.867
      13.180        0.000     1481.566     2985.867
      13.202        0.000     1484.918     2985.867
      13.224        0.000     1488.270     2985.867
      13.246        0.000     1490.848     2985.867
      13.268        0.000     1493.684     2985.867
      13.291        0.000     1498.066     2985.867
      13.314        0.000     1500.387     2985.867
      13.336        0.000     1504.770     2985.867
      13.359        0.000     1506.316     2985.867
      13.382        0.000     1510.184     2985.867
      13.406        0.000     1514.051     2985.867
      13.429        0.000     1514.051     2985.867
      13.451        0.000     1514.051     2985.867
      13.474        0.000     1517.145     2985.867
      13.496        0.000     1521.012     2985.867
      13.519        0.000     1523.848     2985.867
      13.542        0.000     1526.941     2985.867
      13.565        0.000     1531.582     2985.867
      13.587        0.000     1533.645     2985.867
      13.610        0.000     1535.191     2985.867
      13.633        0.000     1545.762     2985.867
      13.657        0.000     1545.762     2985.867
      13.683        0.000     1545.762     2985.867
      13.708        0.000     1548.855     2985.867
      13.730        0.000     1551.949     2985.867
      13.752        0.000     1557.105     2985.867
      13.773        0.000     1557.105     2985.867
      13.794        0.000     1560.199     2985.867
      13.815        0.000     1563.809     2985.867
      13.836        0.000     1566.387     2985.867
      13.857        0.000     1568.707     2985.867
      13.877        0.000     1572.059     2985.867
      13.898        0.000     1574.121     2985.867
      13.919        0.000     1580.309     2985.867
      13.943        0.000     1580.309     2985.867
      13.967        0.000     1580.309     2985.867
      13.988        0.000     1582.887     2985.867
      14.008        0.000     1587.012     2985.867
      14.030        0.000     1589.074     2985.867
      14.051        0.000     1591.395     2985.867
      14.072        0.000     1596.035     2985.867
      14.093        0.000     1596.809     2985.867
      14.115        0.000     1599.129     2985.867
      14.136        0.000     1601.965     2985.867
      14.157        0.000     1607.637     2985.867
      14.180        0.000     1614.855     2985.867
      14.202        0.000     1614.855     2985.867
      14.223        0.000     1614.855     2985.867
      14.244        0.000     1623.621     2985.867
      14.266        0.000     1626.973     2985.867
      14.294        0.000     1626.973     2985.867
      14.315        0.000     1626.973     2985.867
      14.336        0.000     1626.973     2985.867
      14.359        0.000     1626.973     2985.867
      14.381        0.000     1648.371     2985.867
      14.406        0.000     1648.371     2985.867
      14.428        0.000     1648.371     2985.867
      14.449        0.000     1648.371     2985.867
      14.470        0.000     1648.371     2985.867
      14.494        0.000     1648.371     2985.867
      14.515        0.000     1648.371     2985.867
      14.536        0.000     1648.371     2985.867
      14.559        0.000     1648.371     2985.867
      14.581        0.000     1648.371     2985.867
      14.605        0.000     1648.371     2985.867
      14.642        0.000     1652.238     2985.867
      14.664        0.000     1695.809     2985.867
      14.698        0.000     1699.512     2985.867
      14.722        0.000     1699.512     2985.867
      14.756        0.000     1699.512     2985.867
      14.786        0.000     1699.512     2985.867
      14.808        0.000     1699.512     2985.867
      14.829        0.000     1699.512     2985.867
      14.852        0.000     1699.512     2985.867
      14.873        0.000     1699.512     2985.867
      14.904        0.000     1699.512     2985.867
      14.925        0.000     1699.512     2985.867
      14.946        0.000     1699.512     2985.867
      14.968        0.000     1700.234     2985.867
      15.002        0.000     1700.234     2985.867
      15.025        0.000     1700.234     2985.867
      15.059        0.000     1700.234     2985.867
      15.082        0.000     1700.234     2985.867
      15.111        0.000     1700.234     2985.867
      15.132        0.000     1700.234     2985.867
      15.154        0.000     1700.234     2985.867
      15.178        0.000     1700.234     2985.867
      15.199        0.000     1700.234     2985.867
      15.220        0.000     1700.234     2985.867
      15.253        0.000     1700.234     2985.867
      15.274        0.000     1700.234     2985.867
      15.296        0.000     1700.234     2985.867
      15.317        0.000     1700.234     2985.867
      15.338        0.000     1700.234     2985.867
      15.360        0.000     1700.234     2985.867
      15.380        0.000     1700.234     2985.867
      15.403        0.000     1700.598     2985.867
      15.428        0.000     1701.062     2985.867
      15.461        0.000     1701.062     2985.867
      15.500        0.000     1701.062     2985.867
      15.532        0.000     1703.898     2985.867
      15.554        0.000     1707.250     2985.867
      15.576        0.000     1710.086     2985.867
      15.599        0.000     1715.758     2985.867
      15.622        0.000     1719.625     2985.867
      15.644        0.000     1723.492     2985.867
      15.667        0.000     1727.359     2985.867
      15.689        0.000     1730.969     2985.867
      15.714        0.000     1730.969     2985.867
      15.738        0.000     1734.836     2985.867
      15.759        0.000     1737.414     2985.867
      15.780        0.000     1740.508     2985.867
      15.801        0.000     1744.117     2985.867
      15.823        0.000     1746.695     2985.867
      15.845        0.000     1749.531     2985.867
      15.868        0.000     1752.883     2985.867
      15.889        0.000     1756.234     2985.867
      15.912        0.000     1757.266     2985.867
      15.933        0.000     1760.875     2985.867
      15.954        0.000     1763.195     2985.867
      15.974        0.000     1765.516     2985.867
      15.995        0.000     1768.867     2985.867
      16.016        0.000     1771.188     2985.867
      16.037        0.000     1778.922     2985.867
      16.061        0.000     1778.922     2985.867
      16.082        0.000     1778.922     2985.867
      16.104        0.000     1786.914     2985.867
      16.130        0.000     1786.914     2985.867
      16.152        0.000     1786.914     2985.867
      16.173        0.000     1786.914     2985.867
      16.195        0.000     1789.492     2985.867
      16.216        0.000     1792.844     2985.867
      16.237        0.000     1795.680     2985.867
      16.257        0.000     1798.516     2985.867
      16.278        0.000     1801.867     2985.867
      16.301        0.000     1804.445     2985.867
      16.322        0.000     1808.055     2985.867
      16.344        0.000     1809.859     2985.867
      16.365        0.000     1812.438     2985.867
      16.388        0.000     1816.047     2985.867
      16.409        0.000     1818.367     2985.867
      16.431        0.000     1820.688     2985.867
      16.452        0.000     1823.266     2985.867
      16.473        0.000     1825.844     2985.867
      16.495        0.000     1828.422     2985.867
      16.515        0.000     1832.289     2985.867
      16.536        0.000     1834.867     2985.867
      16.557        0.000     1836.156     2985.867
      16.582        0.000     1839.250     2985.867
      16.603        0.000     1842.086     2985.867
